-6.201798 -15.130064 -4.257835 32.303921 -2.298447 -0.093592
0.582574 -4.014970 0.180049 52.434479 62.561474 9.575037
-1.259044 3.812535 -8.509048 -39.963764 -0.593474 5.349986
32.317062 -61.342873 -35.664776 20.267183 13.302965 -16.488520
3.926318 4.289551 -7.166072 32.370388 -45.536789 -27.133129
6.527510 19.945225 5.889225 -42.230087 -35.705448 -15.099247
-4.319540 3.764714 -1.004652 -2.670961 -35.760387 -28.423615
-10.022821 -9.871038 -4.785444 14.241699 -55.566975 -0.639094
0.423696 -8.713968 -9.249449 -33.353695 -16.747046 -27.696358
-5.937032 1.020227 22.413300 12.315572 0.194630 50.596127
1.911040 6.146367 24.137144 -4.284181 6.254426 -28.474051
1.641475 -16.611517 -33.818714 33.411068 -7.999166 45.256454
0.598089 7.587115 0.422424 -84.829460 4.354715 -47.505817
697.283264 293.442902 -53.403534 8.729099 -1.078673 7.047407
-7.772531 -1.378817 -11.899942 -66.043388 1.827009 -6.269069
261.836456 -147.689728 -282.619629 14.920774 -6.150318 6.457742
7.145983 -2.418033 7.307260 -37.273441 76.208916 -25.396574
-35.038849 83.568176 67.168961 6.324039 25.469009 1.636651
48.829330 0.568316 -15.439145 20.579782 -23.501703 -21.812649
-1.121152 2.372131 38.004726 -32.214191 -40.825352 2.073833
19.198097 12.131827 -2.711652 10.193177 -44.404491 -51.831455
-147.476425 -7.481014 -43.183907 -12.732052 18.675436 13.289843
-2.171476 -0.058971 1.355548 65.000443 -20.303377 12.166156
23.358475 -12.962207 14.892197 51.544807 13.626098 -23.285648
9.835114 -10.071795 -8.538351 40.157608 -11.850837 4.727027
-11.673504 -8.228354 8.542266 22.307673 57.705608 20.763502
-28.354729 199.996902 -390.429413 1.084993 6.592343 -0.179482
4.170378 -7.221416 39.080883 37.828720 -35.182899 1.296220
-13.651619 54.170448 36.319336 -2.482299 -8.942921 -12.901838
9.992503 -6.109670 15.079743 -3.694261 -60.615082 30.009113
-3.214664 5.005674 3.221361 -30.670237 36.186684 4.094519
-41.679401 60.404331 -84.223488 1.713490 -6.745216 8.109006
25.196909 10.395787 -0.245565 -30.614733 -30.642109 14.199041
17.993896 -29.045511 -24.816946 -21.363321 42.257099 -41.971912
-93.506165 -111.832962 111.178719 4.118490 3.027367 -0.014676
-2.545754 -5.224706 -7.074568 -18.474133 31.095667 -16.335743
0.701405 -3.298297 2.496348 -75.864227 -33.135616 26.615234
-3.796470 0.117180 -0.492082 49.789360 34.340244 -2.545910
8.556731 -3.685006 26.194323 -45.140427 -26.322412 -15.550578
-1.264902 -1.549939 0.084641 62.898945 3.641215 90.615013
-3.317175 -1.993032 -3.061076 -53.042500 18.694437 7.412775
76.678329 16.877821 49.798828 18.724489 -29.296637 8.167524
8.905526 -6.259769 5.116484 -14.777328 -79.997375 -45.942497
-54.021576 -53.750278 3.835607 -13.100009 12.827719 19.661076
6.731099 25.761404 -10.497520 37.138756 7.847820 23.088472
31.954439 2.961833 22.018127 2.196823 -45.223194 -8.526380
6.663384 -20.571505 -9.692048 -33.107861 27.781986 -18.138628
-19.154222 0.641306 -78.977928 15.111463 -0.662612 17.407738
104.368713 13.203719 -413.038422 -6.489401 1.145520 9.209354
82.181389 225.523361 143.302399 -13.755965 -0.574826 -1.130611
0.565373 0.876879 0.213072 13.364869 -59.540302 -47.441528
-0.871931 -4.452373 -2.363401 33.806763 23.936260 113.412758
10.136586 -26.474253 -16.730162 27.920025 48.420822 -13.317413
-18.895458 21.187878 -18.139570 32.160194 46.077721 21.838949
-0.363749 2.739868 1.369893 38.506454 91.748558 41.080074
